shoulder_angle,neck_angle,ear_shoulder_distance,shoulder_width,shoulder_height_diff,ear_height_diff,face_width,face_shoulder_ratio,posture_label
87.4949071327586,30.241275539243556,286.24234299952036,480.45915539200627,21,2,189.01058171435798,0.39339573321304366,good
87.72303722495087,33.911713536439244,293.1141513547743,503.3974572840034,20,0,191.0,0.37942186087015317,good
87.95863839481228,33.90896151168026,294.4863340943624,505.32069025520815,18,2,191.01047091717248,0.37799851579539356,good
88.1523897340054,32.63939398929977,291.1838825238055,496.25799741666634,16,4,191.04188022525324,0.3849648392967889,good
89.5407250312907,29.31588597295922,305.4436982728161,499.01603180659436,4,1,187.00267377767625,0.37474281758176786,good
90.48554583000814,29.936585406377198,293.4962693216027,472.01694884823786,4,2,185.0108104949546,0.3919579814801078,good
87.72375100130328,32.99979032811472,303.29100170589084,478.37746602447737,19,2,172.01162751395617,0.3595730144721214,good
86.4012318831917,33.09718786493044,302.37914171496584,477.94246515663366,30,0,177.0,0.3703374629872922,good
86.05070005905732,33.95905981967626,301.3142835133302,479.1377672444534,33,2,178.01123560045303,0.3715241163814012,good
86.16200874320289,33.743564970296106,301.4761010393111,478.07217028394365,32,4,178.04493814764857,0.3724227202807089,good
87.0185387800178,34.11447294534127,299.58971630727837,480.6506007486103,25,5,178.07021087200408,0.37047745408964605,good
87.38122812813454,33.95581598910096,298.6417269028688,481.50285565092963,22,4,179.0446871593793,0.3718455354067091,good
87.6288585302997,34.00749241973228,299.3466937643506,483.41390133094023,20,4,178.04493814764857,0.368307443491909,good
87.75193983118115,34.058693374093274,299.81192892863913,484.3727903175404,19,4,179.0446871593793,0.3696423307386918,good
87.99251619599248,33.8471853575034,300.6414269348341,485.29784668799016,17,4,180.0444389588304,0.37099781131851045,good
88.11440022922032,33.89860447415784,301.3352412229584,486.26330315992385,16,4,180.0444389588304,0.37026120990178196,good
88.11826931088225,34.3150875999973,301.48198345411345,487.2627627882106,16,3,179.02513789968157,0.36740984859024634,good
88.12212255271464,34.46990747236066,301.31974988612944,488.2622246293481,16,4,179.0446871593793,0.3666978073007727,good
88.01702786073177,34.46990747236066,302.89821328796234,491.29420920666263,17,3,179.02513789968157,0.3643949685235853,good
88.14115453325137,34.51813314851641,303.5934661100123,493.2595665570005,16,3,180.02499826412998,0.3649701099985184,good
88.14491474650534,34.5659239831711,304.2888267197387,494.2590413942875,16,4,180.0444389588304,0.3642714121140431,good
88.02906067498711,34.7186065710674,304.5730523680633,494.2924235713107,17,5,179.06981878585793,0.36227506278987875,good
88.02906067498711,34.5659239831711,304.0787694781983,494.2924235713107,17,6,179.10053042914194,0.36233719532887687,good
87.90899366408723,34.36410442396429,302.4251176567868,493.3284909672256,18,7,181.13530854032848,0.3671697699542803,good
87.68159895896869,34.36410442396429,303.7764307654969,494.404692534365,20,7,180.13605968822566,0.36434941336181753,good
87.80184716210712,34.36410442396429,303.7764307654969,495.36451225335065,19,6,181.0994202089007,0.365588199657465,good
87.69557819880704,34.1044963165873,304.82002431351395,497.40225170378955,20,7,182.13456563760764,0.36617157444247256,good
87.69557819880704,34.15419960183733,305.07386244198506,497.40225170378955,20,9,181.22361876973983,0.36434016562848454,good
87.69557819880704,34.2588697549435,304.6603540383044,497.40225170378955,20,8,181.1767093199344,0.36424585674740334,good
87.69557819880704,34.41267868176287,304.9423751606365,497.40225170378955,20,8,180.17769007288334,0.36223738323601684,good
87.80627458760394,34.41267868176287,304.50216636938023,496.36377788875774,19,8,179.17868176767013,0.36098258928117566,good
87.69093721097431,34.41267868176287,304.9423751606365,496.40306203729244,20,8,179.17868176767013,0.3609540219842747,good
87.4603195496593,34.5181331485164,304.97072097374905,496.4876634922564,22,8,179.17868176767013,0.36089251545011397,good
87.4603195496593,34.5181331485164,304.5301409743152,496.4876634922564,22,9,179.22611416866684,0.3609880513606401,good
87.22419655121686,34.36410442396429,305.33614514543126,495.58147665141803,24,8,180.17769007288334,0.36356824974638163,good
86.88415174021061,33.94955750683623,307.8663919552922,496.73433543494855,27,7,181.13530854032848,0.36465228114687,good
86.5867999859553,33.53604698430745,314.2626976165479,503.8938380254317,30,7,181.13530854032848,0.35947117204316065,good
86.83271273884807,33.23171106797937,316.6693320768891,506.77411141454337,28,7,181.13530854032848,0.35742810151594157,good
86.9516250597017,32.97772331381649,317.734460500796,507.7184259016015,27,6,181.0994202089007,0.35669262916213074,good
86.9456119993833,32.66886053401195,317.8717817728339,506.719843700639,27,5,181.06904760339356,0.3573356162273485,good
86.80752738706798,32.61301323762892,317.57810170642796,502.7802700981812,28,3,180.02499826412998,0.35805899509337413,good
86.90902999645951,32.45698555186042,316.63148633113656,500.7284693324317,27,3,180.02499826412998,0.35952618892258764,good
87.01136754477054,32.300415510402644,316.1266338943811,498.6782529848279,26,2,180.01111076819674,0.36097646065523037,good
85.96726696774375,35.44112281173365,341.5216505957656,540.3378572708006,38,19,183.98369492974098,0.3404975099450307,bad
89.89506279221811,28.041820152244537,340.0457157814257,546.0009157501478,1,5,190.06577808748213,0.3481052368316118,bad
89.25594079711128,27.03086025984298,347.07122121087855,539.0454526289967,7,5,177.0706073858674,0.3284891960822049,bad
89.45015335307224,24.03428815944259,342.52721316627606,521.0239917700527,5,6,181.0994202089007,0.3475836488712532,bad
89.58102553373729,26.48730932585451,345.56478551580324,547.0146250330058,4,4,191.04188022525324,0.34924455669485277,bad
89.68461357342899,25.78556485595952,345.6622356273965,545.008256818188,3,2,194.0103090044444,0.35597682526333774,bad
89.5787150958314,26.722890390779877,341.80014971043516,544.0147056835872,4,2,195.0102561405425,0.35846504534376583,bad
89.68973707864934,28.90235703620182,337.837199729557,554.0081226841354,3,1,205.00243900988104,0.3700350782162846,bad
89.18878653477329,30.842367350322753,333.0236343277621,565.0566343296927,8,0,211.0,0.3734138972641248,bad
89.69469678203585,31.946598229209922,322.9129815746707,563.0079928384677,3,15,215.52262062252305,0.3828056144211056,bad
89.05737570218841,30.52536300753637,314.7440799884617,547.0740352091296,9,23,215.23243250030885,0.3934246896181649,bad
89.0590955100022,28.935815507328375,312.9264847968532,548.0739001266161,9,30,220.0545386943882,0.4015052324942881,bad
89.6863401068672,26.06683956446435,309.4053440061473,548.0082116173078,3,59,230.67292862405853,0.420929693632301,bad
90.20949003361618,24.853735553160806,312.6892838805182,547.00365629491,2,68,228.35936591258962,0.41747319836829866,bad
90.64738238694189,21.58633624910169,318.2915402593684,531.0338972231434,6,76,206.49455198624491,0.3888538058795044,bad
91.52462277341186,21.15427082204554,316.9755192937293,526.1862788024788,14,79,202.08166665979377,0.38404966986159617,bad
92.20683789681158,20.394876082048377,315.29075353703627,519.3852134976505,20,76,200.0024999843752,0.3850754599606635,bad
92.59764917048363,20.686203513434556,318.62310756838497,529.5441435801174,24,73,206.34437234875102,0.38966415708746693,bad
92.5878785074053,19.945997861600922,323.9681805875712,531.5420961692498,24,71,207.52349264601347,0.3904177940780354,bad
92.59275464020034,19.668399427749865,323.6302727896661,530.5431179461289,24,70,209.06697491473875,0.39406217485977707,bad
92.65068968342182,21.53078366043851,327.8233618320479,540.5783939448561,25,65,210.2974084481309,0.3890229628185679,bad
92.64092241403362,22.031665900550497,325.0422430359472,542.5762619208474,25,63,219.24643668712156,0.40408409301014697,bad
91.25904520717526,23.982699125243734,324.5250233206825,546.1318522115332,12,45,226.51490017215204,0.41476229459038405,bad
90.0,26.47784305642734,321.5730837162421,534.0,0,22,202.20039564748632,0.37865242630615414,bad
88.25769983385739,26.906093455936848,322.50173421274303,526.2432897434418,16,2,198.01010075246163,0.3762710225701824,bad
88.33489394189633,25.09846154514053,323.3070045839377,516.2179772150521,15,2,189.01058171435798,0.36614490400751337,bad
88.45482381631896,25.02842412385159,326.9132537408983,519.1887903258313,14,0,184.0,0.3543990229152014,bad
89.35745744786458,27.141282404504164,333.13820225124675,535.0336438019575,6,1,180.00277775634464,0.336432633427016,bad
89.89330407209773,27.137172612868802,334.0617073700662,537.0009310978893,1,2,179.0111728356641,0.3333535613610181,bad
90.0,28.42307791046315,333.82621008471506,549.0,0,3,190.02368273454758,0.3461269266567351,bad
89.68804784013872,29.47588900324574,329.8671967045732,551.0081669086221,3,0,196.0,0.3557116060541153,bad
89.79463966250512,29.47588900324574,328.8384242827266,558.0035842178794,2,2,208.00961516237658,0.37277469364991866,bad
90.10286484372403,29.676780164773064,325.8556002003671,557.0008976653448,1,10,213.23461257497573,0.38282633559253354,bad
90.41368075021936,29.511498557090313,318.9422317110342,554.0144402450175,4,17,220.6558406206371,0.39828535971562445,bad
90.20609903738413,30.436307409063616,313.23130773648984,556.0035971106662,2,19,224.8043593883357,0.4043217715794579,bad
89.69306126029079,30.601754700756594,316.12325069783776,560.0080356566324,3,19,225.80079716422614,0.4032099234066623,bad
88.77022581512132,30.774036101248207,330.91845145939084,559.128786595718,12,20,216.92394980729998,0.3879677723768287,bad
91.45812315589724,30.545110061281775,331.5752527455413,550.1781529650192,14,13,203.4158302591025,0.3697272041117123,bad
88.4377750831576,31.745287422355233,337.4540756506517,550.2045074333724,15,3,195.0230755577401,0.3544556122731448,bad
87.13759477388825,31.986786720741357,340.63416052574786,560.699563046022,28,3,201.02238681301145,0.35852067677911065,bad
85.67830505496445,32.97331034509466,347.7506452439802,570.6224671356711,43,8,206.15528128088303,0.3612813955884208,bad
84.82357165074086,32.88845049102056,357.2876341517381,576.3505877501991,52,7,204.12006270820123,0.3541595463708811,bad
84.8055710922652,33.236428711403285,367.6618167923396,585.4041339109248,53,10,203.24615617521528,0.34718947886032736,bad
84.99202810795973,33.82477522333781,368.2937828344717,584.2302628245134,51,10,200.24984394500785,0.34275842366823334,bad
85.260927681487,33.82477522333781,365.81819203851836,580.9862304736662,48,11,200.30227157973022,0.3447625108368367,bad
85.73063027072729,33.645375039324115,363.93530120955774,577.6028047023318,43,12,201.357890334598,0.34860961320706885,bad
85.92146464126124,33.46764713893328,364.090548669963,576.459885855035,41,13,201.41995928904365,0.34940845708680524,bad
86.01370715633911,33.46764713893328,362.53394885789663,575.3920402647225,40,15,201.5589243868899,0.35029842313105,bad
86.02061754732179,33.204147353213656,363.7871470022055,576.3896251668657,40,18,202.8003944769339,0.35184601807886956,bad
86.11979433229514,32.93680214839064,362.80257964255804,576.3210910594892,39,18,204.79257799051214,0.3553445833711003,bad
86.08842818747134,32.483548507933854,365.0513097464048,586.3659267044769,40,15,208.54016399725018,0.35564850292256583,bad
85.83860430850007,32.38402207847257,366.0407372275625,592.5622330186088,43,14,210.4661492972207,0.35517982343402443,bad
85.45305233798479,32.646791765825874,365.2072024819509,592.8659207611785,47,14,210.4661492972207,0.3549978872575505,bad
85.34103007782973,32.774877324264246,362.30703457211894,590.9526207742884,48,14,211.463944917331,0.3578357003312092,bad
85.31728449770922,32.95436761473421,359.84947375688887,587.962583843564,48,14,211.463944917331,0.3596554453090744,bad
85.0005745393972,33.318625212608985,356.56053482004813,585.2264518970413,51,15,211.53250341259616,0.3614541050338767,bad
85.04739958384957,33.178511659392754,353.94188105499296,579.1623261228237,50,16,212.60291625469299,0.36708692307034835,bad
85.03884419533655,33.03794860233377,352.9888696980487,578.1660661090376,50,17,213.67732682715777,0.36957777246452905,bad
85.14597353201306,33.08697633159925,353.4386203930218,579.0768515490842,49,17,214.67417171145672,0.3707179299900928,bad
85.14597353201306,32.90524292298791,354.71527758440425,579.0768515490842,49,18,214.75567512873786,0.37085867714146503,bad
85.15433147982668,33.00310069207642,355.85791894740373,580.073271233902,49,20,214.93254755853056,0.37052654934666635,bad
85.13758677169699,33.1890838115955,355.6676344721631,578.0804442290017,49,22,214.13313615599057,0.3704209998689447,bad
85.14597353201306,33.50918168807123,356.43746645438137,579.0768515490842,49,23,214.23818520515897,0.36996503077622944,bad
84.64417495714481,35.53767779197439,353.4556858617637,578.5257124795751,54,26,210.61101585624624,0.3640478051590177,bad
84.19161590179482,36.08730618700321,353.7276264124658,582.9931388961623,59,27,210.7368026710095,0.3614738984236041,bad
84.17365797044422,36.61078904698017,355.6089716215557,591.053297089188,60,28,211.85844330590177,0.3584421986126456,bad
84.2127570359685,36.581337122200345,359.23273469644755,595.0327722067079,60,29,210.01190442448734,0.35294174410872864,bad
83.85044045846162,36.519371666084766,363.0095328367858,597.4378628778059,64,30,209.16261616264032,0.35009936456842944,bad
83.9356746903767,36.07417409310475,363.4601306411653,596.3371529596324,63,31,209.3083849252103,0.35099001275773095,bad
83.8401498639996,34.899415694435824,363.5587383375263,596.4436268416321,64,28,213.84106247397855,0.3585268629767046,bad
83.59661440525178,34.145147547121205,364.19301633641123,600.747867245486,67,25,217.44194627532195,0.3619520902709552,bad
83.40712729240576,33.13560954871887,364.7771974244351,600.9742090971957,69,22,219.10727965998757,0.3645868264282724,bad
83.77589827291206,32.855721950432994,366.0959063359116,599.5339856922208,65,16,215.59452683219953,0.35960351202321666,bad
84.1169740055213,31.916193087857042,365.41398956042383,595.1344385934997,61,13,215.39266468475662,0.3619227030346303,bad
84.0672189813664,31.518308654920055,364.19594232863005,590.1609949835722,61,10,213.23461257497573,0.3613160042556038,bad
84.72610404264823,31.23673594651027,356.89056389185134,587.4870211332332,54,3,216.0208323287363,0.36770315693450195,bad
85.20388231472819,30.83783194468726,348.83467844223367,586.052045470366,49,12,223.32263655975405,0.38106280540410886,bad
85.4962750044081,29.72123467033884,344.0888872706025,585.8088425416605,46,22,231.04977818643323,0.39441155784534243,bad
85.7158097080704,28.273523933687564,337.35531003695917,575.6083738098326,43,33,229.38613733179255,0.39851077185262823,bad
86.17924188339853,25.167870149781614,341.1794357457406,570.2674810998783,38,47,223.98660674245681,0.392774643769714,bad
86.46148045584232,23.94122105442913,342.93272665305585,567.0811229445043,35,51,221.93918085818015,0.3913711317100209,bad
86.66321089244337,23.1709247603598,343.2381819277059,566.961197966845,33,55,225.80079716422614,0.39826499233803053,bad
86.96060043107308,22.782405730481685,344.8237350239715,565.795899596312,30,60,224.17850030723287,0.3962179656430549,bad
87.57622865588645,21.919382784656214,346.7887966786289,567.5077091987386,24,61,217.7200036744442,0.38364237198088824,bad
87.43928328349656,18.924644416051237,353.3928315065045,559.5587547344783,25,66,190.77997798511248,0.3409471773444799,bad
88.25183845300872,14.393592968490497,354.2876608444733,557.2593651074875,17,87,179.49373248110922,0.3221008810618865,bad
89.5840669834138,9.76455787988842,342.2974191580946,551.0145188649751,4,96,195.2331938989884,0.3543158795545818,bad
90.41668923179357,7.488899201640116,336.71790365508036,550.0145452622139,4,92,198.59506539690256,0.3610723881897057,bad
90.52180505865641,7.975039729992911,332.504734214251,549.0227681981869,5,95,198.2447981663075,0.3610866609720362,bad
90.21103322437789,9.045801261590762,323.3604500300789,543.0036832287605,2,90,196.78668654154427,0.3624039626608584,bad
90.10474536687923,11.366717172487677,311.167522080144,547.0009140760187,1,87,208.06249061279644,0.3803695483109947,bad
88.12696731547936,17.056965576617053,298.6983616971782,581.3105882400561,19,85,238.65037188322168,0.4105384913179483,bad
86.72951207681643,23.805943518457706,286.3916005523131,595.9706368605755,34,78,266.6627083039546,0.4474426956815644,bad
84.66163342377621,29.744881296942214,288.87726491349866,612.6573267333052,57,50,265.7461194448566,0.43375979988979724,bad
83.49355328504886,29.71133576241862,284.5404905106473,608.9219982887792,69,30,283.5912551543154,0.46572673667772996,bad
84.8471681370209,29.996667769688457,305.77870301409456,623.5198473184314,56,19,292.61749776799064,0.4692994120819878,bad
85.18359283851905,31.3648872909827,322.7803354379284,631.2289600454022,53,5,291.04295215655026,0.46107350989665696,bad
85.48364433907854,34.04187929445722,334.91165280676626,634.9716529105847,50,10,272.18376145538144,0.42865498043533884,bad
85.62183321964622,34.280217774599116,339.238860914518,641.8730404059669,49,12,274.2626478396211,0.42728488435369955,bad
86.32303893255741,34.34112790620927,331.4441107894311,639.3160407810835,41,8,279.1146717748818,0.4365832451722529,bad
86.42366562500266,35.18310341358463,326.7096035348185,641.2487816752559,40,14,285.34365246137855,0.44498120014500636,bad
85.99495923069546,34.48098576797849,333.123715384723,658.6083813617922,46,22,287.8419705324434,0.4370457143853498,bad
86.31988882611792,34.752853188982485,325.51384186717553,654.34929510163,42,17,291.49614062625255,0.4454748294349105,bad
86.50003086093209,35.559438436394515,317.78604408760543,655.2220997493903,40,15,293.38370779578065,0.44776222888085465,bad
86.0995062576181,36.264016415524445,316.4788263682984,661.5323121359984,45,16,295.4335796757031,0.4465897950196688,bad
85.93898688121304,36.64193155630001,315.14610532411467,663.6663318264683,47,18,296.54679226051326,0.4468311530048395,bad
85.95117810708706,37.21071452203831,315.2355898851499,665.6613252998856,47,18,295.5486423585803,0.44399250959252196,bad
85.99327789886371,37.422572910792184,323.3293129628777,672.6440366196671,47,18,291.556169545424,0.43344793631208317,bad
86.27044046410342,37.40535663140855,332.06239383572284,676.4325539179794,44,16,286.44720281406137,0.4234675004254666,bad
86.98268354321262,37.37185033141929,326.91238617141585,664.9217999133432,35,12,283.2543027034188,0.42599641452624093,bad
87.12454631601474,36.13537661158921,323.1190736093073,657.8282450609734,33,8,286.11186623417075,0.43493399437059954,bad
86.2453482718805,35.67238548933239,315.5814627679865,641.3766444141851,42,3,284.01584462842914,0.4428222435318658,bad
85.23635830927383,33.534231701238866,331.0918201453223,638.2045126759916,53,6,278.0647406630334,0.4356984871465541,bad
85.91438322002513,33.391913515551686,343.39177164976735,645.6407669904372,46,4,270.0296280040396,0.4182350957526185,bad
86.59674726231418,30.45616600654429,348.2109662207554,640.1288932707224,38,13,262.32232081925474,0.40979609509410747,bad
86.83021208133222,27.276763383113693,352.052346202291,632.9684036348102,35,37,246.78938388836744,0.3898921059427037,bad
89.24862301697571,19.142268191466297,353.86619397589624,610.052456760892,8,83,236.07202290826416,0.38697003887452874,bad
90.68438802330331,13.253715626495387,356.259371771263,586.0418073823744,7,97,226.7906523646863,0.38698715604894096,bad
89.80208790453973,10.346683467181567,360.11759264243443,579.0034542211298,2,99,227.6532450899833,0.393181151909051,bad
89.5943729395124,7.359954158831999,359.73996351319386,565.014159114619,4,103,230.31500168247834,0.4076269558330777,bad
88.82886950686269,10.89441839219024,365.04075010621386,587.1226447685356,12,103,231.2098613813866,0.3938016416868705,bad
88.72479085319908,10.474234828225843,363.6788446076569,584.1446738608511,13,103,232.1055794245369,0.39734262728179337,bad
88.5236314901869,12.011478386365463,359.6760623830592,582.1932668796505,15,102,230.76611536358627,0.39637372757746037,bad
88.41709977374089,12.2647737278924,354.7450873294408,579.2210286237888,16,102,230.76611536358627,0.3984076957839038,bad
88.12050205947433,12.716574104659013,352.87418468991905,579.3116605075371,19,102,228.97379762758882,0.3952514911006349,bad
87.63862534182438,13.604528864632083,349.2835857047844,582.494635168428,24,101,227.6334773270399,0.3907906847265981,bad
87.70556998406803,16.26964699225963,359.67177223433714,599.4806085270816,24,84,215.08137994721903,0.3587795449725589,bad
88.3153156821037,17.248725826233024,372.03604134788367,612.2646486610181,18,73,202.6079958935481,0.3309157181239163,bad
88.87301527452207,16.53483785734512,376.8166221624879,610.1180213696363,12,69,195.57607215607945,0.32055449159989796,bad
88.6852457086173,16.294047456598904,379.06935273138333,610.1606345873191,14,65,195.143536915779,0.3198232167956295,bad
88.67875004442885,15.683107796389656,379.0043071570483,607.1614282874036,14,66,195.47889911701466,0.32195539770764803,bad
88.865578369023,15.10754458119541,380.8920529205222,606.1188002363893,12,66,195.47889911701466,0.32250921608235367,bad
88.85804267321097,14.565764246556618,375.2347943091661,602.1195894504679,12,71,196.29060089571277,0.3259993601517929,bad
89.05461089553556,15.465693623528882,374.5805869988667,606.0825026347486,10,72,196.65451939886864,0.32446823418260123,bad
89.05772016648301,15.140983835076923,376.48292889852735,608.0822312812635,10,71,197.2232237846243,0.32433643615776087,bad
88.76904044709659,14.732326166774994,373.8204330355276,605.1396533032685,13,71,197.2232237846243,0.32591356839374896,bad
88.93008435288229,11.62059593351225,369.64677529819977,589.1027075137238,11,72,195.72429588581997,0.33224137894708344,bad
89.02897806892082,12.158366020641125,368.53405853057154,590.0847396772772,10,74,195.54283418218117,0.33138093740421987,bad
86.73498759089696,19.426654216669554,345.9468121466382,596.9690109210025,34,85,234.9170066214875,0.39351625013006636,bad
86.52877268868053,28.767649338843793,344.2111585909611,578.0605504616277,35,45,227.49505489130968,0.3935488327470827,bad
86.2389557543735,34.635283354996076,309.1828931090131,503.0834920766135,33,1,190.0026315607234,0.37767614034886343,good
85.93142032315458,34.67031791098055,298.1852117860095,479.20767940424327,34,1,177.00282483621552,0.36936558499285227,good
85.93988579082452,34.338060023393986,300.539367365137,480.2051644870138,34,2,177.01129907438113,0.36861598367746845,good
85.93988579082452,34.228545839801974,301.6298033663305,480.2051644870138,34,1,178.0028089666003,0.370680746752806,good
85.96507248386905,34.58688953755298,305.5921320629533,483.1976821136459,34,3,176.02556632489498,0.36429306853234156,good
86.0341592010161,34.683234292896834,305.70031270469826,477.1425363557519,33,4,174.04597093871493,0.3647672501974301,good
86.36321111880311,34.47921568612563,303.14982863615387,472.95242889745265,30,3,173.02600960549256,0.3658423110519826,good
86.49892603031005,34.37212791915244,303.56225895513177,474.8863021819012,29,3,175.025712396779,0.3685634047404822,good
86.51360006443937,33.95264946173557,303.20475704365174,476.88258512971515,29,4,180.0444389588304,0.3775445876469931,good
86.64759275289694,32.352873864273946,301.74841235675154,478.81938139553205,28,3,186.02419197512995,0.38850597783439217,good
87.13162894930412,30.52536300753637,300.6713436087273,479.60087572897527,24,0,188.0,0.391992612011492,good
87.38665372469076,30.157772942088886,301.5131094084811,482.50181346809467,22,0,191.0,0.3958534344713501,good
87.54596832547293,31.821808892984414,304.3203819614454,490.44979355689406,21,1,188.0026595556563,0.3833270235312012,good
87.66269414087618,32.0459178879237,304.15588160559264,490.40799340956914,20,1,187.00267377767625,0.3813206071082514,good
87.53592318993378,32.0459178879237,303.6918765277012,488.4516352721117,21,2,187.0106948813356,0.38286430298703733,good
87.3180441584586,32.26718986879082,305.091165572618,491.5384013482568,23,4,188.04254837669055,0.38255922194665254,good
87.21858633072485,32.485671891124795,306.7230587287329,494.5826523443781,24,5,188.06647760831805,0.38025287930513035,good
87.11454971549773,32.44244378372113,309.39687104304943,496.62964067804086,25,5,188.06647760831805,0.3786855680856136,good
86.96883864946209,32.0459178879237,306.3914289417123,491.6879091456287,26,3,186.02419197512995,0.3783379426562899,good
87.19591700487771,31.720635494484238,305.8632362966048,490.5874030180555,24,1,187.00267377767625,0.38118115676686837,good
87.31257879519482,31.328692867804165,304.6806652447059,490.5394989193021,23,0,188.0,0.3832515025072988,good
87.54095600989538,31.06317074031244,304.64649106981335,489.45071253395884,21,0,187.0,0.38206094140076596,good
87.408133294765,30.663081732075412,303.21022854506214,486.49768755873856,22,0,188.0,0.3864355469876747,good
87.29049292960639,30.76271953423893,303.0179339561852,486.5439342957633,23,0,187.0,0.38434350285482194,good
87.16705578502746,30.59454455144853,302.96571458793386,485.59345135617303,24,0,188.0,0.3871551386760893,good
87.05528175579356,30.425783801961256,303.6264102320439,486.64257931257924,25,0,188.0,0.3863204906269499,good
87.29604833354917,30.326790492013473,304.05777190609945,487.54281863237406,23,1,189.0026454841307,0.387663684626326,good
87.53592318993378,29.96218409641775,305.5885980155118,488.4516352721117,21,2,189.01058171435798,0.38695864250523393,good
87.77490290767261,30.29833024369212,305.4556963427775,489.368981444472,19,2,187.0106948813356,0.3821466050613497,good
87.54596832547293,30.396490122215585,305.2672301387498,490.44979355689406,21,1,187.00267377767625,0.381288107843771,good
87.66269414087618,30.298330243692106,305.69871918542367,490.40799340956914,20,1,187.00267377767625,0.3813206071082514,good
87.77490290767261,30.465544919459877,305.27146160470284,489.368981444472,19,1,186.00268815261785,0.38008679586432537,good
87.8875887297709,30.3964901222156,304.15035100891953,488.33185437773767,18,2,186.01075237738274,0.38091054415118797,good
87.7703478796657,30.663081732075412,303.9736610453566,488.3697369821353,19,2,185.0108104949546,0.3788334871817054,good
87.7703478796657,30.663081732075412,303.53729938664605,488.3697369821353,19,1,185.00270268296083,0.3788168853913409,good
87.64831206875726,30.76271953423892,303.10743057579157,487.41050460571734,20,1,184.00271737123884,0.3775107750705636,good
87.40279654977724,31.131976188217845,301.7790662777395,485.4987126656465,22,1,184.00271737123884,0.37899733319778733,good
87.408133294765,31.198162270791773,303.1447677504181,486.49768755873856,22,1,183.0027322200409,0.37616362194516206,good
87.53086973958935,31.097312885779456,303.8146255216103,487.45256179447864,21,1,183.0027322200409,0.37542675239277773,good
87.53086973958935,31.097312885779456,304.25204184877134,487.45256179447864,21,2,183.0109286354233,0.3754435671887698,good
87.53592318993378,30.99704867214607,304.92289710759525,488.4516352721117,21,1,183.0027322200409,0.3746588587385768,good
87.65791969152986,30.99704867214607,304.7305309063421,489.40882705566315,20,1,183.0027322200409,0.37392609634976404,good
87.66269414087618,30.99704867214607,304.9761139639036,490.40799340956914,20,1,183.0027322200409,0.3731642523762951,good
87.67218491095885,30.99704867214607,305.22290026713404,492.40633627117353,20,1,184.00271737123884,0.3736806450636463,good
87.5559319423646,30.93030891210592,304.78488994992006,492.44796679446245,21,1,184.00271737123884,0.3736490548818486,good
87.5559319423646,30.93030891210592,305.2189140526416,492.44796679446245,21,2,184.0108692441835,0.373665608657058,good
88.4864392982249,31.26373169437744,301.76988178750497,492.17171800094326,13,2,184.0108692441835,0.3738753417030575,good
88.48026439071616,31.163160992118137,301.3937384574567,490.17241864470503,13,2,187.0106948813356,0.3815202320000135,good
88.40885972880542,32.689599541148674,300.82227034320545,504.194406950335,14,5,197.06344156134085,0.39084813088922726,good
88.73717131153906,28.53074939530775,298.6138068028672,499.12122775934904,11,2,194.0103090044444,0.3887037821961488,good
90.8794713970108,16.69924423399364,285.3617840427478,456.05372490530107,7,29,202.09156340629363,0.44313104437039225,good
91.25353692449816,16.039943306049675,284.4110714860291,457.10939609682055,10,30,205.20477577288497,0.4489183060446661,good
90.95484125387219,19.415465455963012,292.3936700097555,480.0666620376799,8,29,206.0509645694482,0.4292132340430577,good
91.54175020856484,19.515873009582688,288.12441822048413,483.17491656748905,13,35,205.99514557387025,0.4263365884911312,good
91.80116051572237,18.72578784527257,286.10772844354346,477.2357907785207,15,35,203.03940504246953,0.42544882208278806,good
92.0368575182003,18.72214330742917,287.384403983439,478.30220572353625,17,34,203.85534086699815,0.4262061483881776,good
91.51973560928384,20.346459398054485,289.9884371145662,490.17241864470503,13,31,207.3306537876153,0.4229749490207366,good
90.91849092447823,21.433084549004295,291.19193503398327,499.06412413636787,8,25,213.4689672996991,0.4277385549784967,good
90.11234452173602,24.639867468754844,295.8272086357346,510.00098039121457,1,21,207.06762180505189,0.4060141642202594,good
90.3357136161822,24.461644122093766,296.334507668984,512.0087889870641,3,20,208.95932618574363,0.40811667822956643,good
90.66619997018313,25.245973561569446,297.5934255250901,516.0348825418685,6,20,208.95932618574363,0.40493256028828584,good
90.90938044919913,22.719021087030605,294.1474729300346,504.0634880647477,8,20,209.95475703112803,0.41652442996259836,good
90.91849092447823,22.002729035619087,292.8230798222653,499.06412413636787,8,20,207.96393918177256,0.41670785200530064,good
90.91118805810515,22.719021087030605,294.0463846448196,503.06361426761924,8,19,207.87015177749788,0.4132084807606764,good
90.79257880236437,23.310935035384198,294.73393837935214,506.048416655956,7,19,208.86598574205422,0.4127391349671086,good
90.68614419783523,22.802282153577032,294.489744261413,501.03592685555,6,21,207.06762180505189,0.41327899000095064,good
90.68206039317265,23.310935035384198,295.93976327587063,504.03571302041684,6,21,207.06762180505189,0.41081934564558176,good
90.56726640985794,23.5070816954365,296.5414404245232,505.0247518686584,5,21,207.06762180505189,0.41001479836161353,good
90.56391662835338,24.005519968750562,297.603355078553,508.02460570330646,5,20,206.9685966517626,0.4073987644067681,good
90.90938044919913,23.337860486110383,296.35700048649085,504.0634880647477,8,20,206.9685966517626,0.4106002548337268,good
